polygon,polygon_type,label
INDRAGIRI HILIR_TUK JIMUN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEMUNING MUDA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEMUNING TUA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SEKARA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_LIMAU MANIS,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TALANG JANGKANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_LUBUK BESAR,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SEKAYAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SANGLAR,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PULAUKECIL,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIUNDAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAITERAP,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SEBERANG SANGLAR,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_MEKAR SARI,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SEBERANG PULAU KIJANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIASAM,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PULAURUKU,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TANJUNGLABUH,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIMAHANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KUALA PATAH PARANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KUALA SUNGAI BATANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PASENGGERAHAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. BENTENG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BENTENG BARAT,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BENTENG UTARA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PANDAN SARI,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_MUGO MULYO,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUHADA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIRUKAM,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIAMBAT,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. PUSARAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. ENOK,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. TELUKMEDAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_RANTAU PANJANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SIMPANG TIGA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_JAYA BHAKTI,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAILOKAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. PANTAISEBERANG MAKMUR,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SIMPANG TIGA DARATAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAINYIUR,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SELATNAMA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAILAUT,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TANJUNGPASIR,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TANJUNGBARU,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TEKULAI HULU,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TEKULAI HILIR,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TEKULAI BUGIS,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TANJUNGLAJAU,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIBULUH,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIBELA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PERIGI RAJA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. SAPAT,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TELUKDALAM,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIPIYAI,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TANJUNGMELAYU,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. CONCONG LUAR,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KAMPUNG BARU,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_CONCONG TENGAH,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_CONCONG DALAM,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIBERAPIT,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PANGLIMA RAJA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. SEBERANG TEMBILAHAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. SUNGAIPERAK,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. SEBERANG TEMBILAHAN BARAT,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. SEBERANG TEMBILAHAN SELATAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SIALANG PANJANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIINTAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TELUKJIRA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_MUMPA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TELUKKIAMBANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KARYA TUNAS JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_HARAPAN JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. TANJUNGPIDADA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BAYAS JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PEKAN TUA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. HARAPAN TANI,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KARYA TANI,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIRABIT,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KERTA JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KULIM JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KUALA SEBATU,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIRAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIJUNJANGAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIDUSUN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. SUNGAIPIRING,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TANJUNGSIANTAR,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIRAWA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SIALANG JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_GEMILANG JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TASIK RAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PASIR EMAS,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_RAMBAIAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. SUNGAIEMPAT,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TELUKTUASAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIILIRAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TELUKSUNGKA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TELUKPANTAIAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KUALA GAUNG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KELUMPANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_IDAMAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_HARAPAN MAKMUR,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. TANJUNGHARAPAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TELUKKABUNG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SIMPANG GAUNG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PUNGKAT,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BELANTARAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_JERAMBANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIBARU,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_LAHANG BARU,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. KUALA LAHANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_LAHANG TENGAH,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_LAHANG HULU,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TERUSAN KEMPAS,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_GEMBIRA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SEMAMBU KUNING,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PINTASAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SOREN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TELUKMERBAU,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PULAUCAWAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BATANG TUMU,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BAKAU ACEH,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PELANDUK,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_IGAL,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. KHAIRIAH MANDAH,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BENTE,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BELARAS,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BEKAWAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BANTAYAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BOLAK RAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BATANG SARI,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SEPAKAT JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SURAYA MANDIRI,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_CAHAYA BARU,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BELARAS BARAT,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BIDARI TANJUNG DATUK,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAISIMBAR,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KUALA SELAT,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PENJURU,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SARI MULIA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TANJUNGRAJA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAITERITIP,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_MAKMUR JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. AMAL BAKTI,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TANJUNGSIMPANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SIMPANG KATEMAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. PELANGIRAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_ROTAN SEMELUR,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BAUNG REJO JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TAGAGIRI TAMA JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PINANG JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_WONOSARI,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TEGAL REJO,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_INTAN MULIA JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SAKA PALAS JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_CATUR KARYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TELUKBUNIAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_HIDAYAH,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TERUSAN BERINGIN JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_GRIYA MUKTI JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TUNGGAL RAHAYU JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_HIBRIDA MULIA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BERINGIN MULIA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_INDRA SARI JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUMBER MAKMUR JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUMBER JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_HIBRIDA JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUMBER SARI JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KELAPA PATIH JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SAPTA MULIA JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_GEMBARAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SAKA ROTAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BANGUN HARJO JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_RINGIN JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_MAYANG SARI JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BUKIT SARI INTAN JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_MANUNGGAL JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TELUKNIBUNG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIDANAI,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SRI DAMAI,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SAPTA JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KERAMAT JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUKA JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BINAGUN JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUKAHARJO JAYA,DESA,NDEZNET_DESAQ3
PELALAWAN_SEGATI,DESA,NDEZNET_DESAQ3
PELALAWAN_SOTOL,DESA,NDEZNET_DESAQ3
PELALAWAN_TAMBAK,DESA,NDEZNET_DESAQ3
PELALAWAN_PENARIKAN,DESA,NDEZNET_DESAQ3
PELALAWAN_KEL. LANGGAM,DESA,NDEZNET_DESAQ3
PELALAWAN_PADANG LUAS,DESA,NDEZNET_DESAQ3
PELALAWAN_RANTAU BARU,DESA,NDEZNET_DESAQ3
PELALAWAN_KUALA TERUSAN,DESA,NDEZNET_DESAQ3
PELALAWAN_KIAB JAYA,DESA,NDEZNET_DESAQ3
PELALAWAN_TANJUNG BERINGIN,DESA,NDEZNET_DESAQ3
PELALAWAN_TALAU,DESA,NDEZNET_DESAQ3
PELALAWAN_KESUMA,DESA,NDEZNET_DESAQ3
PELALAWAN_BETUNG,DESA,NDEZNET_DESAQ3
PELALAWAN_SURYA INDAH,DESA,NDEZNET_DESAQ3
PELALAWAN_BERINGIN INDAH,DESA,NDEZNET_DESAQ3
PELALAWAN_PALAS,DESA,NDEZNET_DESAQ3
PELALAWAN_KEMANG,DESA,NDEZNET_DESAQ3
PELALAWAN_BATANG KULIM,DESA,NDEZNET_DESAQ3
PELALAWAN_SIDOMUKTI,DESA,NDEZNET_DESAQ3
PELALAWAN_SILIKUAN HULU,DESA,NDEZNET_DESAQ3
PELALAWAN_LUBUK KEMBANG BUNGA,DESA,NDEZNET_DESAQ3
PELALAWAN_AIR HITAM,DESA,NDEZNET_DESAQ3
PELALAWAN_KAMPUNG BARU,DESA,NDEZNET_DESAQ3
PELALAWAN_BAGAN LIMAU,DESA,NDEZNET_DESAQ3
PELALAWAN_GENDUANG,DESA,NDEZNET_DESAQ3
PELALAWAN_SARI MAKMUR,DESA,NDEZNET_DESAQ3
PELALAWAN_MULYA SUBUR,DESA,NDEZNET_DESAQ3
PELALAWAN_MAYANG SARI,DESA,NDEZNET_DESAQ3
PELALAWAN_SARI MULYA,DESA,NDEZNET_DESAQ3
PELALAWAN_DUSUN TUA,DESA,NDEZNET_DESAQ3
PELALAWAN_KEL. PANGKALAN LESUNG,DESA,NDEZNET_DESAQ3
PELALAWAN_TANJUNG KUYO,DESA,NDEZNET_DESAQ3
PELALAWAN_PESAGUAN,DESA,NDEZNET_DESAQ3
PELALAWAN_MERBAU,DESA,NDEZNET_DESAQ3
PELALAWAN_PETANI,DESA,NDEZNET_DESAQ3
PELALAWAN_KEL. PANGKALAN BUNUT,DESA,NDEZNET_DESAQ3
PELALAWAN_LUBUK MAS,DESA,NDEZNET_DESAQ3
PELALAWAN_BALAM MERAH,DESA,NDEZNET_DESAQ3
PELALAWAN_BAGAN LAGUH,DESA,NDEZNET_DESAQ3
PELALAWAN_SUNGAI BULUH,DESA,NDEZNET_DESAQ3
PELALAWAN_LUBUK MANDIAN GAJAH,DESA,NDEZNET_DESAQ3
PELALAWAN_KERIUNG,DESA,NDEZNET_DESAQ3
PELALAWAN_SIALANG KAYU BATU,DESA,NDEZNET_DESAQ3
PELALAWAN_SUNGAI ARA,DESA,NDEZNET_DESAQ3
PELALAWAN_RANSANG,DESA,NDEZNET_DESAQ3
PELALAWAN_KUALA TOLAM,DESA,NDEZNET_DESAQ3
PELALAWAN_KEL. PELALAWAN,DESA,NDEZNET_DESAQ3
PELALAWAN_TELAYAP,DESA,NDEZNET_DESAQ3
PELALAWAN_BATANG NILO KECIL,DESA,NDEZNET_DESAQ3
PELALAWAN_SERING,DESA,NDEZNET_DESAQ3
PELALAWAN_DELIK,DESA,NDEZNET_DESAQ3
PELALAWAN_LALANG KABUNG,DESA,NDEZNET_DESAQ3
PELALAWAN_KEL. RAWANG EMPAT,DESA,NDEZNET_DESAQ3
PELALAWAN_TAMBUN,DESA,NDEZNET_DESAQ3
PELALAWAN_TERBANGIANG,DESA,NDEZNET_DESAQ3
PELALAWAN_SIALANG GODANG,DESA,NDEZNET_DESAQ3
PELALAWAN_LUBUK RAJA,DESA,NDEZNET_DESAQ3
PELALAWAN_LUBUK KERANJI TIMUR,DESA,NDEZNET_DESAQ3
PELALAWAN_SIALANG BUNGKUK,DESA,NDEZNET_DESAQ3
PELALAWAN_SERAPUNG,DESA,NDEZNET_DESAQ3
PELALAWAN_TELUK,DESA,NDEZNET_DESAQ3
PELALAWAN_KEL. TELUK DALAM,DESA,NDEZNET_DESAQ3
PELALAWAN_SOKOI,DESA,NDEZNET_DESAQ3
PELALAWAN_TANJUNG SUM,DESA,NDEZNET_DESAQ3
PELALAWAN_SUNGAI SOLOK,DESA,NDEZNET_DESAQ3
PELALAWAN_SUNGAI UPIH,DESA,NDEZNET_DESAQ3
PELALAWAN_TELUK BERINGIN,DESA,NDEZNET_DESAQ3
PELALAWAN_SUNGAI MAS,DESA,NDEZNET_DESAQ3
PELALAWAN_TELUK BAKAU,DESA,NDEZNET_DESAQ3
PELALAWAN_KEL. KERUMUTAN,DESA,NDEZNET_DESAQ3
PELALAWAN_BERINGIN MAKMUR,DESA,NDEZNET_DESAQ3
PELALAWAN_PANGKALAN TAMPUI,DESA,NDEZNET_DESAQ3
PELALAWAN_PANGKALAN PANDUK,DESA,NDEZNET_DESAQ3
PELALAWAN_TANJUNG AIR HITAM,DESA,NDEZNET_DESAQ3
PELALAWAN_MAK TEDUH,DESA,NDEZNET_DESAQ3
PELALAWAN_LIPAI BULAN,DESA,NDEZNET_DESAQ3
PELALAWAN_KUALA PANDUK,DESA,NDEZNET_DESAQ3
PELALAWAN_KEL. TELUK MERANTI,DESA,NDEZNET_DESAQ3
PELALAWAN_PULAU MUDA,DESA,NDEZNET_DESAQ3
PELALAWAN_PANGKALAN TERAP,DESA,NDEZNET_DESAQ3
PELALAWAN_TELUK BINJAI,DESA,NDEZNET_DESAQ3
PELALAWAN_GAMBUT MUTIARA,DESA,NDEZNET_DESAQ3
PELALAWAN_LABUHAN BILIK,DESA,NDEZNET_DESAQ3
PELALAWAN_SEGAMAI,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_HAKURUNG,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_HAMAYUNG UTARA,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_HAMAYUNG,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_MURUNG RAYA,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_BALAH PAIKAT,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_SUNGAI GARUDA,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_PIHANIN RAYA,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_MUNING BARU,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_SIRIH HULU,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_BALANTI,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_KARANG BULAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_BAGO TANGGUL,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_KARANG PACI,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_BALIMAU,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_TAMIYANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_BUMI BERKAT,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_LUNGAU,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_LONGAWANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_HALUNUK,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_MAWANGI,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_BATU LAKI,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_MALUTU,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_BARIANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_TANIRAN KUBAH,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_GUMBIL,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_PAHARANGAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_TEBING TINGGI,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_PARING AGUNG,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_AMAWANG KIRI,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_PANDAK DAUN,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_KALUMPANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_TANAH BANGKANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_BATANG KULUR KANAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_KALIRING,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_JELATANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_SIMPUR,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_SUNGAI RAYA SELATAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_HARITI,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_BATANG KULUR KIRI,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_ANGKINANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_DURIAN RABUNG,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_IDA MANGGALA,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_SUNGAI KUPANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_PAHAMPANGAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_BATU BINI,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_SAMUDA,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_TAWIA,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_LOK BINUANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_WASAH HILIR,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_BAKARUNG,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_MANDALA,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_TELUK KABAK,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_MUNING TENGAH,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_TELAGA LANGSAT,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_AMAWANG KIRI MUKA,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_AMAWANG KANAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_PANDULANGAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_KARANG JAWA,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_SUNGAI PINANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_TELAGA BIDADARI,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_SUNGAI RAYA UTARA,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_GAMBAH DALAM BARAT,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_GAMBAH LUAR,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_PARIGI,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_TAMBAK BITIN,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_PANGGANDINGAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_WASAH HULU,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_KEL. KANDANGAN BARAT,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_BAMBAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_HARATAI,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_SIANG GANTUNG,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_BARU,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_BAJAYAU,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_BAJAYAU TENGAH,DESA,NDEZNET_DESAQ3
HULU SUNGAI SELATAN_BADAUN,DESA,NDEZNET_DESAQ3
